text,clean_speech
"Trump  
01/20/2017  
Inaugural Address  
Chief Justice Roberts, President Carter, President Clinton, President Bush, President Obama, 
fellow Americans, and people of the world: thank you.  
We, the citizens of America, are now joined in a great national effort to rebuild our country and 
to restore its promise for all of our people.  
Together, we will determine the course of America and the world for years to come.  
We will face challenges. We will confront hardships. But we will get the job done.  
Every four years, we gather on these steps to carry out the orderly and peaceful transfer of 
power, and we are grateful to President Obama and First Lady Michelle Obama for their gracious 
aid throughout this transition. They have been magnificent.  
Today’s ceremony, however, has very special meaning. Because today we are not merely 
transferring power from one Administration to another, or from one party to another – but we are 
transferring power from Washington, D.C. and giving it back to you, the American P eople.  
For too long, a small group in our nation’s Capital has reaped the rewards of government while 
the people have borne the cost.  
Washington flourished – but the people did not share in its wealth.  
Politicians prospered – but the jobs left, and the fac tories closed.  
The establishment protected itself, but not the citizens of our country.  
Their victories have not been your victories; their triumphs have not been your triumphs; and 
while they celebrated in our nation’s Capital, there was little to celebra te for struggling families 
all across our land.  
That all changes – starting right here, and right now, because this moment is your moment: it 
belongs to you.  
It belongs to everyone gathered here today and everyone watching all across America.   
This is your  day. This is your celebration.  
And this, the United States of America, is your country.  What truly matters is not which party controls our government, but whether our government is 
controlled by the people.  
January 20th 2017, will be remembered as the day  the people became the rulers of this nation 
again.   
The forgotten men and women of our country will be forgotten no longer.  
Everyone is listening to you now.  
You came by the tens of millions to become part of a historic movement the likes of which the 
world has never seen before.  
At the center of this movement is a crucial conviction: that a nation exists to serve its citizens.  
Americans want great schools for their children, safe neighborhoods for their families, and good 
jobs for themselves.  
These are th e just and reasonable demands of a righteous public.  
But for too many of our citizens, a different reality exists: Mothers and children trapped in 
poverty in our inner cities; rusted -out factories scattered like tombstones across the landscape of 
our natio n; an education system, flush with cash, but which leaves our young and beautiful 
students deprived of knowledge; and the crime and gangs and drugs that have stolen too many 
lives and robbed our country of so much unrealized potential.  
This American carnag e stops right here and stops right now.  
We are one nation – and their pain is our pain.   Their dreams are our dreams; and their success 
will be our success.   We share one heart, one home, and one glorious destiny.  
The oath of office I take today is an oath  of allegiance to all Americans.  
For many decades, we’ve enriched foreign industry at the expense of American industry;  
Subsidized the armies of other countries while allowing for the very sad depletion of our 
military;  
We've defended other nation’s border s while refusing to defend our own;  
And spent trillions of dollars overseas while America's infrastructure has fallen into disrepair and 
decay.  
We’ve made other countries rich while the wealth, strength, and confidence of our country has 
disappeared over t he horizon.  One by one, the factories shuttered and left our shores, with not even a thought about the 
millions upon millions of American workers left behind.  
The wealth of our middle class has been ripped from their homes and then redistributed across 
the entire worl d. 
But that is the past. And now we are looking only to the future.  
We assembled here today are issuing a new decree to be heard in every city, in every foreign 
capital, and in every hall of power.  
From this day forward, a new vision will govern our land.  
From this moment on, it’s going to be America First.  
Every decision on trade, on taxes, on immigration, on foreign affairs, will be made to benefit 
American workers and American families.  
We must protect our borders from the ravages of other countries maki ng our products, stealing 
our companies, and destroying our jobs.   Protection will lead to great prosperity and strength.  
I will fight for you with every breath in my body – and I will never, ever let you down.  
America will start winning again, winning lik e never before.  
We will bring back our jobs. We will bring back our borders.   We will bring back our 
wealth.   And we will bring back our dreams.  
We will build new roads, and highways, and bridges, and airports, and tunnels, and railways all 
across our wond erful nation.  
We will get our people off of welfare and back to work – rebuilding our country with American 
hands and American labor.  
We will follow two simple rules: Buy American and Hire American.  
We will seek friendship and goodwill with the nations of the world – but we do so with the 
understanding that it is the right of all nations to put their own interests first.  
We do not seek to impose our way of life on anyone, but rather to let it shine as an example for 
everyone to follow.  
We will reinforce old  alliances and form new ones – and unite the civilized world against 
Radical Islamic Terrorism, which we will eradicate completely from the face of the Earth.  At the bedrock of our politics will be a total allegiance to the United States of America, and 
through our loyalty to our country, we will rediscover our loyalty to each other.  
When you open your heart to patriotism, there is no room for prejudice.  
The Bible tells us, “how good and pleasant it is when God’s people live together in unity.”  
We must spea k our minds openly, debate our disagreements honestly, but always pursue 
solidarity.  
When America is united, America is totally unstoppable.  
There should be no fear – we are protected, and we will always be protected.  
We will be protected by the great men and women of our military and law enforcement and, 
most importantly, we are protected by God.  
Finally, we must think big and dream even bigger.  
In America, we understand that a nation is only living as long as it is striving.  
We will no longer accept polit icians who are all talk and no action – constantly complaining but 
never doing anything about it.  
The time for empty talk is over.  
Now arrives the hour of action.  
Do not let anyone tell you it cannot be done.   No challenge can match the heart and fight and 
spirit of America.  
We will not fail. Our country will thrive and prosper again.  
We stand at the birth of a new millennium, ready to unlock the mysteries of space,  to free the 
Earth from the miseries of disease, and to harness the energies, industries and technologies of 
tomorrow.  
A new national pride will stir our souls, lift our sights, and heal our divisions.  
It is time to remember that old wisdom our soldiers wi ll never forget: that whether we are black 
or brown or white, we all bleed the same red blood of patriots, we all enjoy the same glorious 
freedoms, and we all salute the same great American Flag.  
And whether a child is born in the urban sprawl of Detroit o r the windswept plains of Nebraska, 
they look up at the same night sky, they fill their heart with the same dreams, and they are 
infused with the breath of life by the same almighty Creator.  So to all Americans, in every city near and far, small and large,  from mountain to mountain, and 
from ocean to ocean, hear these words:  
You will never be ignored again.  
Your voice, your hopes, and your dreams, will define our American destiny. And your courage 
and goodness and love will forever guide us along the way.  
Together, We Will Make America Strong Again.  
We Will Make America Wealthy Again.  
We Will Make America Proud Again.  
We Will Make America Safe Again.  
And, Yes, Together, We Will Make America Great Again. Thank you, God Bless You, And God 
Bless America.  
 ",trump inaugural address chief justice robert president carter president clinton president bush president obama fellow american people world thank citizen america joined great national effort rebuild country restore promise people together determine course america world year come face challenge confront hardship get job done every four year gather step carry orderly peaceful transfer power grateful president obama first lady michelle obama gracious aid throughout transition magnificent today ceremony however special meaning today merely transferring power one administration another one party another – transferring power washington dc giving back american p eople long small group nation capital reaped reward government people borne cost washington flourished – people share wealth politician prospered – job left fac tory closed establishment protected citizen country victory victory triumph triumph celebrated nation capital little celebra te struggling family across land change – starting right right moment moment belongs belongs everyone gathered today everyone watching across america day celebration united state america country truly matter party control government whether government controlled people january th remembered day people became ruler nation forgotten men woman country forgotten longer everyone listening came ten million become part historic movement like world never seen center movement crucial conviction nation exists serve citizen american want great school child safe neighborhood family good job th e reasonable demand righteous public many citizen different reality exists mother child trapped poverty inner city rusted factory scattered like tombstone across landscape natio n education system flush cash leaf young beautiful student deprived knowledge crime gang drug stolen many life robbed country much unrealized potential american carnag e stop right stop right one nation – pain pain dream dream success success share one heart one home one glorious destiny oath office take today oath allegiance american many decade weve enriched foreign industry expense american industry subsidized army country allowing sad depletion military weve defended nation border refusing defend spent trillion dollar overseas america infrastructure fallen disrepair decay weve made country rich wealth strength confidence country disappeared horizon one one factory shuttered left shore even thought million upon million american worker left behind wealth middle class ripped home redistributed across entire worl past looking future assembled today issuing new decree heard every city every foreign capital every hall power day forward new vision govern land moment going america first every decision trade tax immigration foreign affair made benefit american worker american family must protect border ravage country maki ng product stealing company destroying job protection lead great prosperity strength fight every breath body – never ever let america start winning winning lik e never bring back job bring back border bring back wealth bring back dream build new road highway bridge airport tunnel railway across wond erful nation get people welfare back work – rebuilding country american hand american labor follow two simple rule buy american hire american seek friendship goodwill nation world – understanding right nation put interest first seek impose way life anyone rather let shine example everyone follow reinforce old alliance form new one – unite civilized world radical islamic terrorism eradicate completely face earth bedrock politics total allegiance united state america loyalty country rediscover loyalty open heart patriotism room prejudice bible tell u “ good pleasant god people live together unity ” must spea k mind openly debate disagreement honestly always pursue solidarity america united america totally unstoppable fear – protected always protected protected great men woman military law enforcement importantly protected god finally must think big dream even bigger america understand nation living long striving longer accept polit icians talk action – constantly complaining never anything time empty talk arrives hour action let anyone tell done challenge match heart fight spirit america fail country thrive prosper stand birth new millennium ready unlock mystery space free earth misery disease harness energy industry technology tomorrow new national pride stir soul lift sight heal division time remember old wisdom soldier wi never forget whether black brown white bleed red blood patriot enjoy glorious freedom salute great american flag whether child born urban sprawl detroit r windswept plain nebraska look night sky fill heart dream infused breath life almighty creator american every city near far small large mountain mountain ocean ocean hear word never ignored voice hope dream define american destiny courage goodness love forever guide u along way together make america strong make america wealthy make america proud make america safe yes together make america great thank god bless god bless america
"Obam a 
01/20/2009  
Inaugural Address  
 
I stand here today humbled by the task before us, grateful for the trust you have 
bestowed, mindful of the sacrific es borne by our ancestors. I thank President Bush for 
his service to our nation, as well as the generosity and cooperation he has shown 
throughout this transition . 
Forty -four Americans have now taken the presidential oath. The words have been 
spoken during  rising tides of prosperity and the still waters of peace. Yet, every so 
often the oath is taken amidst gathering clouds and raging storms. At these moments, 
America has carried on not simply because of the skill or vision of those in high 
office, but beca use We the People have remained faithful to the ideals of our 
forbearers, and true to our founding documents . 
So it has been. So it must be with this generation of Americans . 
That we are in the midst of crisis is now well understood. Our nation is at war, against 
a far-reaching network of violence and hatred. Our economy is badly weakened, a 
consequence of greed and irresponsibility on the part of some, but also our collective 
failure to make hard choices and prepare the nation for a new age. Homes have bee n 
lost; jobs shed; businesses shuttered. Our health care is too costly; our schools fail too 
many; and each day brings further evidence that the ways we use energy strengthen 
our adversaries and threaten our planet . 
These are the indicators of crisis, subj ect to data and statistics. Less measurable but no 
less profound is a sapping of confidence across our land —a nagging fear that 
America's decline is inevitable, and that the next generation must lower its sights . 
Today I say to you that the challenges we f ace are real. They are serious and they are 
many. They will not be met easily or in a short span of time. But know this, 
America —they will be met . 
On this day, we gather because we have chosen hope over fear, unity of purpose over 
conflict and discord . 
On this day, we come to proclaim an end to the petty grievances and false promises, 
the recriminations and worn out dogmas, that for far too long have strangled our 
politics . 
We remain a young nation, but in the words of Scripture, the time has come to set 
aside childish things. The time has come to reaffirm our enduring spirit; to choose our 
better history; to carry forward that precious gift, that noble idea, passed on from generation to generation: the God -given promise that all are equal, all are free, and  all 
deserve a chance to pursue their full measure of happiness . 
In reaffirming the greatness of our nation, we understand that greatness is never a 
given. It must be earned. Our journey has never been one of short -cuts or settling for 
less. It has not bee n the path for the faint -hearted —for those who prefer leisure over 
work, or seek only the pleasures of riches and fame. Rather, it has been the risk -takers, 
the doers, the makers of things —some celebrated but more often men and women 
obscure in their labor , who have carried us up the long, rugged path towards 
prosperity and freedom . 
For us, they packed up their few worldly possessions and traveled across oceans in 
search of a new life . 
For us, they toiled in sweatshops and settled the West; endured the lash  of the whip 
and plowed the hard earth . 
For us, they fought and died, in places like Concord and Gettysburg; Normandy and 
Khe Sahn . 
Time and again these men and women struggled and sacrificed and worked till their 
hands were raw so that we might live a bet ter life. They saw America as bigger than 
the sum of our individual ambitions; greater than all the differences of birth or wealth 
or faction . 
This is the journey we continue today. We remain the most prosperous, powerful 
nation on Earth. Our workers are n o less productive than when this crisis began. Our 
minds are no less inventive, our goods and services no less needed than they were last 
week or last month or last year. Our capacity remains undiminished. But our time of 
standing pat, of protecting narrow  interests and putting off unpleasant decisions —that 
time has surely passed. Starting today, we must pick ourselves up, dust ourselves off, 
and begin again the work of remaking America . 
For everywhere we look, there is work to be done. The state of the eco nomy calls for 
action, bold and swift, and we will act —not only to create new jobs, but to lay a new 
foundation for growth. We will build the roads and bridges, the electric grids and 
digital lines that feed our commerce and bind us together. We will resto re science to 
its rightful place, and wield technology's wonders to raise health care's quality and 
lower its cost. We will harness the sun and the winds and the soil to fuel our cars and 
run our factories. And we will transform our schools and colleges an d universities to 
meet the demands of a new age. All this we can do. And all this we will do . 
Now, there are some who question the scale of our ambitions —who suggest that our 
system cannot tolerate too many big plans. Their memories are short. For they hav e 
forgotten what this country has already done; what free men and women can achieve 
when imagination is joined to common purpose, and necessity to courage . What the cynics fail to understand is that the ground has shifted beneath them —that 
the stale politi cal arguments that have consumed us for so long no longer apply. The 
question we ask today is not whether our government is too big or too small, but 
whether it works —whether it helps families find jobs at a decent wage, care they can 
afford, a retirement that is dignified. Where the answer is yes, we intend to move 
forward. Where the answer is no, programs will end. And those of us who manage the 
public's dollars will be held to account —to spend wisely, reform bad habits, and do 
our business in the light o f day —because only then can we restore the vital trust 
between a people and their government . 
Nor is the question before us whether the market is a force for good or ill. Its power to 
generate wealth and expand freedom is unmatched, but this crisis has rem inded us that 
without a watchful eye, the market can spin out of control —and that a nation cannot 
prosper long when it favors only the prosperous. The success of our economy has 
always depended not just on the size of our Gross Domestic Product, but on the  reach 
of our prosperity; on our ability to extend opportunity to every willing heart —not out 
of charity, but because it is the surest route to our common good . 
As for our common defense, we reject as false the choice between our safety and our 
ideals. Our  Founding Fathers, faced with perils we can scarcely imagine, drafted a 
charter to assure the rule of law and the rights of man, a charter expanded by the blood 
of generations. Those ideals still light the world, and we will not give them up for 
expedience 's sake. And so to all other peoples and governments who are watching 
today, from the grandest capitals to the small village where my father was born: know 
that America is a friend of each nation and every man, woman, and child who seeks a 
future of peace and dignity, and that we are ready to lead once more . 
Recall that earlier generations faced down fascism and communism not just with 
missiles and tanks, but with sturdy alliances and enduring convictions. They 
understood that our power alone cannot protect  us, nor does it entitle us to do as we 
please. Instead, they knew that our power grows through its prudent use; our security 
emanates from the justness of our cause, the force of our example, the tempering 
qualities of humility and restraint . 
We are the k eepers of this legacy. Guided by these principles once more, we can meet 
those new threats that demand even greater effort —even greater cooperation and 
understanding between nations. We will begin to responsibly leave Iraq to its people, 
and forge a hard -earned peace in Afghanistan. With old friends and former foes, we 
will work tirelessly to lessen the nuclear threat, and roll back the specter of a warming 
planet. We will not apologize for our way of life, nor will we waver in its defense, and 
for those wh o seek to advance their aims by inducing terror and slaughtering 
innocents, we say to you now that our spirit is stronger and cannot be broken; you cannot outlast us, and we will defeat you . 
For we know that our patchwork heritage is a strength, not a weak ness. We are a 
nation of Christians and Muslims, Jews and Hindus and non -believers. We are shaped 
by every language and culture, drawn from every end of this Earth; and because we 
have tasted the bitter swill of civil war and segregation, and emerged from that dark 
chapter stronger and more united, we cannot help but believe that the old hatreds shall 
someday pass; that the lines of tribe shall soon dissolve; that as the world grows 
smaller, our common humanity shall reveal itself; and that America must pla y its role 
in ushering in a new era of peace . 
To the Muslim world, we seek a new way forward, based on mutual interest and 
mutual respect. To those leaders around the globe who seek to sow conflict, or blame 
their society's ills on the West, know that your  people will judge you on what you can 
build, not what you destroy. To those who cling to power through corruption and 
deceit and the silencing of dissent, know that you are on the wrong side of history; but 
that we will extend a hand if you are willing to  unclench your fist . 
To the people of poor nations, we pledge to work alongside you to make your farms 
flourish and let clean waters flow; to nourish starved bodies and feed hungry minds. 
And to those nations like ours that enjoy relative plenty, we say we  can no longer 
afford indifference to suffering outside our borders; nor can we consume the world's 
resources without regard to effect. For the world has changed, and we must change 
with it . 
As we consider the road that unfolds before us, we remember with humble gratitude 
those brave Americans who, at this very hour, patrol far -off deserts and distant 
mountains. They have something to tell us today, just as the fallen heroes who lie in 
Arlington whisper through the ages. We honor them not only because they are 
guardians of our liberty, but because they embody the spirit of service; a willingness 
to find meaning in something greater than themselves. And yet, at this moment —a 
moment that will define a generation —it is precisely this spirit that must inhabit us  
all. 
For as much as government can do and must do, it is ultimately the faith and 
determination of the American people upon which this nation relies. It is the kindness 
to take in a stranger when the levees break, the selflessness of workers who would 
rather cut their hours than see a friend lose their job which sees us through our darkest 
hours. It is the firefighter's courage to storm a stairway filled with smoke, but also a 
parent's willingness to nurture a child, that finally decides our fate . 
Our chal lenges may be new. The instruments with which we meet them may be new. 
But those values upon which our success depends —hard work and honesty, courage 
and fair play, tolerance and curiosity, loyalty and patriotism —these things are old. These things are true . They have been the quiet force of progress throughout our 
history. What is demanded then is a return to these truths. What is required of us now 
is a new era of responsibility —a recognition, on the part of every American, that we 
have duties to ourselves , our nation, and the world, duties that we do not grudgingly 
accept but rather seize gladly, firm in the knowledge that there is nothing so satisfying 
to the spirit, so defining of our character, than giving our all to a difficult task . 
This is the price and the promise of citizenship . 
This is the source of our confidence —the knowledge that God calls on us to shape an 
uncertain destiny . 
This is the meaning of our liberty and our creed —why men and women and children 
of every race and every faith can join in  celebration across this magnificent mall, and 
why a man whose father less than sixty years ago might not have been served at a 
local restaurant can now stand before you to take a most sacred oath . 
So let us mark this day with remembrance, of who we are an d how far we have 
traveled. In the year of America's birth, in the coldest of months, a small band of 
patriots huddled by dying campfires on the shores of an icy river. The capital was 
abandoned. The enemy was advancing. The snow was stained with blood. At  a 
moment when the outcome of our revolution was most in doubt, the father of our 
nation ordered these words be read to the people : 
""Let it be told to the future world...that in the depth of winter, when nothing but hope 
and virtue could survive...that the  city and the country, alarmed at one common 
danger, came forth to meet [it]. "" 
America. In the face of our common dangers, in this winter of our hardship, let us 
remember these timeless words. With hope and virtue, let us brave once more the icy 
currents, and endure what storms may come. Let it be said by our children's children 
that when we were tested we refused to let this journey end, that we did not turn back 
nor did we falter; and with eyes fixed on the horizon and God's grace upon us, we 
carried fort h that great gift of freedom and delivered it safely to future generations . 
Thank you. God bless you. And may God bless the United States of America . ",obam inaugural address stand today humbled task u grateful trust bestowed mindful sacrific e borne ancestor thank president bush service nation well generosity cooperation shown throughout transition forty four american taken presidential oath word spoken rising tide prosperity still water peace yet every often oath taken amidst gathering cloud raging storm moment america carried simply skill vision high office beca use people remained faithful ideal forbearers true founding document must generation american midst crisis well understood nation war farreaching network violence hatred economy badly weakened consequence greed irresponsibility part also collective failure make hard choice prepare nation new age home bee n lost job shed business shuttered health care costly school fail many day brings evidence way use energy strengthen adversary threaten planet indicator crisis subj ect data statistic le measurable le profound sapping confidence across land —a nagging fear america decline inevitable next generation must lower sight today say challenge f ace real serious many met easily short span time know america —they met day gather chosen hope fear unity purpose conflict discord day come proclaim end petty grievance false promise recrimination worn dogma far long strangled politics remain young nation word scripture time come set aside childish thing time come reaffirm enduring spirit choose better history carry forward precious gift noble idea passed generation generation god given promise equal free deserve chance pursue full measure happiness reaffirming greatness nation understand greatness never given must earned journey never one short cut settling le bee n path faint hearted —for prefer leisure work seek pleasure rich fame rather risk taker doer maker thing —some celebrated often men woman obscure labor carried u long rugged path towards prosperity freedom u packed worldly possession traveled across ocean search new life u toiled sweatshop settled west endured lash whip plowed hard earth u fought died place like concord gettysburg normandy khe sahn time men woman struggled sacrificed worked till hand raw might live bet ter life saw america bigger sum individual ambition greater difference birth wealth faction journey continue today remain prosperous powerful nation earth worker n le productive crisis began mind le inventive good service le needed last week last month last year capacity remains undiminished time standing pat protecting narrow interest putting unpleasant decision —that time surely passed starting today must pick dust begin work remaking america everywhere look work done state eco nomy call action bold swift act —not create new job lay new foundation growth build road bridge electric grid digital line feed commerce bind u together resto science rightful place wield technology wonder raise health care quality lower cost harness sun wind soil fuel car run factory transform school college university meet demand new age question scale ambition —who suggest system tolerate many big plan memory short hav e forgotten country already done free men woman achieve imagination joined common purpose necessity courage cynic fail understand ground shifted beneath —that stale politi cal argument consumed u long longer apply question ask today whether government big small whether work —whether help family find job decent wage care afford retirement dignified answer yes intend move forward answer program end u manage public dollar held account —to spend wisely reform bad habit business light f day —because restore vital trust people government question u whether market force good ill power generate wealth expand freedom unmatched crisis rem inded u without watchful eye market spin control —and nation prosper long favor prosperous success economy always depended size gross domestic product reach prosperity ability extend opportunity every willing heart —not charity surest route common good common defense reject false choice safety ideal founding father faced peril scarcely imagine drafted charter assure rule law right man charter expanded blood generation ideal still light world give expedience sake people government watching today grandest capital small village father born know america friend nation every man woman child seek future peace dignity ready lead recall earlier generation faced fascism communism missile tank sturdy alliance enduring conviction understood power alone protect u entitle u please instead knew power grows prudent use security emanates justness cause force example tempering quality humility restraint k eepers legacy guided principle meet new threat demand even greater effort —even greater cooperation understanding nation begin responsibly leave iraq people forge hard earned peace afghanistan old friend former foe work tirelessly lessen nuclear threat roll back specter warming planet apologize way life waver defense wh seek advance aim inducing terror slaughtering innocent say spirit stronger broken outlast u defeat know patchwork heritage strength weak ness nation christian muslim jew hindu non believer shaped every language culture drawn every end earth tasted bitter swill civil war segregation emerged dark chapter stronger united help believe old hatred shall someday pas line tribe shall soon dissolve world grows smaller common humanity shall reveal america must pla role ushering new era peace muslim world seek new way forward based mutual interest mutual respect leader around globe seek sow conflict blame society ill west know people judge build destroy cling power corruption deceit silencing dissent know wrong side history extend hand willing unclench fist people poor nation pledge work alongside make farm flourish let clean water flow nourish starved body feed hungry mind nation like enjoy relative plenty say longer afford indifference suffering outside border consume world resource without regard effect world changed must change consider road unfolds u remember humble gratitude brave american hour patrol far desert distant mountain something tell u today fallen hero lie arlington whisper age honor guardian liberty embody spirit service willingness find meaning something greater yet moment —a moment define generation —it precisely spirit must inhabit u much government must ultimately faith determination american people upon nation relies kindness take stranger levee break selflessness worker would rather cut hour see friend lose job see u darkest hour firefighter courage storm stairway filled smoke also parent willingness nurture child finally decides fate chal lenges may new instrument meet may new value upon success depends —hard work honesty courage fair play tolerance curiosity loyalty patriotism —these thing old thing true quiet force progress throughout history demanded return truth required u new era responsibility —a recognition part every american duty nation world duty grudgingly accept rather seize gladly firm knowledge nothing satisfying spirit defining character giving difficult task price promise citizenship source confidence —the knowledge god call u shape uncertain destiny meaning liberty creed —why men woman child every race every faith join celebration across magnificent mall man whose father le sixty year ago might served local restaurant stand take sacred oath let u mark day remembrance far traveled year america birth coldest month small band patriot huddled dying campfire shore icy river capital abandoned enemy advancing snow stained blood moment outcome revolution doubt father nation ordered word read people let told future worldthat depth winter nothing hope virtue could survivethat city country alarmed one common danger came forth meet america face common danger winter hardship let u remember timeless word hope virtue let u brave icy current endure storm may come let said childrens child tested refused let journey end turn back falter eye fixed horizon god grace upon u carried fort h great gift freedom delivered safely future generation thank god bless may god bless united state america
