text,clean_speech
"Bush  
01/20/2001  
Inaugural Address  
 
President Clinton, distinguished guests and my fellow citizens, the peaceful transfer of 
authority is rare in history, yet common in our country. With a simple oath, w e affirm 
old traditions and make new beginnings . 
As I begin, I thank President Clinton for his service to our nation . 
And I thank Vice President Gore for a contest conducted with spirit and ended with 
grace . 
I am honored and humbled to stand here, where so  many of America's leaders have 
come before me, and so many will follow . 
We have a place, all of us, in a long story —a story we continue, but whose end we 
will not see. It is the story of a new world that became a friend and liberator of the 
old, a story o f a slave -holding society that became a servant of freedom, the story of a 
power that went into the world to protect but not possess, to defend but not to conquer . 
It is the American story —a story of flawed and fallible people, united across the 
generation s by grand and enduring ideals . 
The grandest of these ideals is an unfolding American promise that everyone belongs, 
that everyone deserves a chance, that no insignificant person was ever born . 
Americans are called to enact this promise in our lives and in  our laws. And though 
our nation has sometimes halted, and sometimes delayed, we must follow no other 
course . 
Through much of the last century, America's faith in freedom and democracy was a 
rock in a raging sea. Now it is a seed upon the wind, taking root  in many nations . 
Our democratic faith is more than the creed of our country, it is the inborn hope of our 
humanity, an ideal we carry but do not own, a trust we bear and pass along. And even 
after nearly 225 years, we have a long way yet to travel . 
While many of our citizens prosper, others doubt the promise, even the justice, of our 
own country. The ambitions of some Americans are limited by failing schools and 
hidden prejudice and the circumstances of their birth. And sometimes our differences 
run so dee p, it seems we share a continent, but not a country . 
We do not accept this, and we will not allow it. Our unity, our union, is the serious 
work of leaders and citizens in every generation. And this is my solemn pledge: I will 
work to build a single nation of justice and opportunity . 
I know this is in our reach because we are guided by a power larger than ourselves who creates us equal in His image . 
And we are confident in principles that unite and lead us onward . 
America has never been united by blood or bi rth or soil. We are bound by ideals that 
move us beyond our backgrounds, lift us above our interests and teach us what it 
means to be citizens. Every child must be taught these principles. Every citizen must 
uphold them. And every immigrant, by embracing t hese ideals, makes our country 
more, not less, American . 
Today, we affirm a new commitment to live out our nation's promise through civility, 
courage, compassion and character . 
America, at its best, matches a commitment to principle with a concern for civi lity. A 
civil society demands from each of us good will and respect, fair dealing and 
forgiveness . 
Some seem to believe that our politics can afford to be petty because, in a time of 
peace, the stakes of our debates appear small . 
But the stakes for America  are never small. If our country does not lead the cause of 
freedom, it will not be led. If we do not turn the hearts of children toward knowledge 
and character, we will lose their gifts and undermine their idealism. If we permit our 
economy to drift and d ecline, the vulnerable will suffer most . 
We must live up to the calling we share. Civility is not a tactic or a sentiment. It is the 
determined choice of trust over cynicism, of community over chaos. And this 
commitment, if we keep it, is a way to shared a ccomplishment . 
America, at its best, is also courageous . 
Our national courage has been clear in times of depression and war, when defending 
common dangers defined our common good. Now we must choose if the example of 
our fathers and mothers will inspire us  or condemn us. We must show courage in a 
time of blessing by confronting problems instead of passing them on to future 
generations . 
Together, we will reclaim America's schools, before ignorance and apathy claim more 
young lives . 
We will reform Social Secu rity and Medicare, sparing our children from struggles we 
have the power to prevent. And we will reduce taxes, to recover the momentum of our 
economy and reward the effort and enterprise of working Americans . 
We will build our defenses beyond challenge, le st weakness invite challenge . 
We will confront weapons of mass destruction, so that a new century is spared new 
horrors . 
The enemies of liberty and our country should make no mistake: America remains 
engaged in the world by history and by choice, shaping a  balance of power that favors 
freedom. We will defend our allies and our interests. We will show purpose without arrogance. We will meet aggression and bad faith with resolve and strength. And to all 
nations, we will speak for the values that gave our nati on birth . 
America, at its best, is compassionate. In the quiet of American conscience, we know 
that deep, persistent poverty is unworthy of our nation's promise . 
And whatever our views of its cause, we can agree that children at risk are not at fault. 
Aban donment and abuse are not acts of God, they are failures of love . 
And the proliferation of prisons, however necessary, is no substitute for hope and 
order in our souls . 
Where there is suffering, there is duty. Americans in need are not strangers, they are 
citizens, not problems, but priorities. And all of us are diminished when any are 
hopeless . 
Government has great responsibilities for public safety and public health, for civil 
rights and common schools. Yet compassion is the work of a nation, not just a 
government . 
And some needs and hurts are so deep they will only respond to a mentor's touch or a 
pastor's prayer. Church and charity, synagogue and mosque lend our communities 
their humanity, and they will have an honored place in our plans and in our laws . 
Many in our country do not know the pain of poverty, but we can listen to those who 
do. 
And I can pledge our nation to a goal: When we see that wounded traveler on the road 
to Jericho, we will not pass to the other side . 
America, at its best, is a place w here personal responsibility is valued and expected . 
Encouraging responsibility is not a search for scapegoats, it is a call to conscience. 
And though it requires sacrifice, it brings a deeper fulfillment. We find the fullness of 
life not only in options, but in commitments. And we find that children and 
community are the commitments that set us free . 
Our public interest depends on private character, on civic duty and family bonds and 
basic fairness, on uncounted, unhonored acts of decency which give direct ion to our 
freedom . 
Sometimes in life we are called to do great things. But as a saint of our times has said, 
every day we are called to do small things with great love. The most important tasks 
of a democracy are done by everyone . 
I will live and lead by these principles: to advance my convictions with civility, to 
pursue the public interest with courage, to speak for greater justice and compassion, to 
call for responsibility and try to live it as well . 
In all these ways, I will bring the values of our history to the care of our times . 
What you do is as important as anything government does. I ask you to seek a 
common good beyond your comfort; to defend needed reforms against easy attacks; to serve your n ation, beginning with your neighbor. I ask you to be citizens: citizens, not 
spectators; citizens, not subjects; responsible citizens, building communities of service 
and a nation of character . 
Americans are generous and strong and decent, not because we b elieve in ourselves, 
but because we hold beliefs beyond ourselves. When this spirit of citizenship is 
missing, no government program can replace it. When this spirit is present, no wrong 
can stand against it . 
After the Declaration of Independence was signe d, Virginia statesman John Page 
wrote to Thomas Jefferson: ""We know the race is not to the swift nor the battle to the 
strong. Do you not think an angel rides in the whirlwind and directs this storm? "" 
Much time has passed since Jefferson arrived for his in auguration. The years and 
changes accumulate. But the themes of this day he would know: our nation's grand 
story of courage and its simple dream of dignity . 
We are not this story's author, who fills time and eternity with his purpose. Yet his 
purpose is ac hieved in our duty, and our duty is fulfilled in service to one another . 
Never tiring, never yielding, never finishing, we renew that purpose today, to make 
our country more just and generous, to affirm the dignity of our lives and every life . 
This work co ntinues. This story goes on. And an angel still rides in the whirlwind and 
directs this storm . 
God bless you all, and God bless America . ",bush inaugural address president clinton distinguished guest fellow citizen peaceful transfer authority rare history yet common country simple oath w e affirm old tradition make new beginning begin thank president clinton service nation thank vice president gore contest conducted spirit ended grace honored humbled stand many america leader come many follow place u long story —a story continue whose end see story new world became friend liberator old story f slave holding society became servant freedom story power went world protect posse defend conquer american story —a story flawed fallible people united across generation grand enduring ideal grandest ideal unfolding american promise everyone belongs everyone deserves chance insignificant person ever born american called enact promise life law though nation sometimes halted sometimes delayed must follow course much last century america faith freedom democracy rock raging sea seed upon wind taking root many nation democratic faith creed country inborn hope humanity ideal carry trust bear pas along even nearly year long way yet travel many citizen prosper others doubt promise even justice country ambition american limited failing school hidden prejudice circumstance birth sometimes difference run dee p seems share continent country accept allow unity union serious work leader citizen every generation solemn pledge work build single nation justice opportunity know reach guided power larger creates u equal image confident principle unite lead u onward america never united blood bi rth soil bound ideal move u beyond background lift u interest teach u mean citizen every child must taught principle every citizen must uphold every immigrant embracing hese ideal make country le american today affirm new commitment live nation promise civility courage compassion character america best match commitment principle concern civi lity civil society demand u good respect fair dealing forgiveness seem believe politics afford petty time peace stake debate appear small stake america never small country lead cause freedom led turn heart child toward knowledge character lose gift undermine idealism permit economy drift ecline vulnerable suffer must live calling share civility tactic sentiment determined choice trust cynicism community chaos commitment keep way shared ccomplishment america best also courageous national courage clear time depression war defending common danger defined common good must choose example father mother inspire u condemn u must show courage time blessing confronting problem instead passing future generation together reclaim america school ignorance apathy claim young life reform social secu rity medicare sparing child struggle power prevent reduce tax recover momentum economy reward effort enterprise working american build defense beyond challenge le st weakness invite challenge confront weapon mass destruction new century spared new horror enemy liberty country make mistake america remains engaged world history choice shaping balance power favor freedom defend ally interest show purpose without arrogance meet aggression bad faith resolve strength nation speak value gave nati birth america best compassionate quiet american conscience know deep persistent poverty unworthy nation promise whatever view cause agree child risk fault aban donment abuse act god failure love proliferation prison however necessary substitute hope order soul suffering duty american need stranger citizen problem priority u diminished hopeless government great responsibility public safety public health civil right common school yet compassion work nation government need hurt deep respond mentor touch pastor prayer church charity synagogue mosque lend community humanity honored place plan law many country know pain poverty listen pledge nation goal see wounded traveler road jericho pas side america best place w personal responsibility valued expected encouraging responsibility search scapegoat call conscience though requires sacrifice brings deeper fulfillment find fullness life option commitment find child community commitment set u free public interest depends private character civic duty family bond basic fairness uncounted unhonored act decency give direct ion freedom sometimes life called great thing saint time said every day called small thing great love important task democracy done everyone live lead principle advance conviction civility pursue public interest courage speak greater justice compassion call responsibility try live well way bring value history care time important anything government ask seek common good beyond comfort defend needed reform easy attack serve n ation beginning neighbor ask citizen citizen spectator citizen subject responsible citizen building community service nation character american generous strong decent b elieve hold belief beyond spirit citizenship missing government program replace spirit present wrong stand declaration independence signe virginia statesman john page wrote thomas jefferson know race swift battle strong think angel ride whirlwind directs storm much time passed since jefferson arrived auguration year change accumulate theme day would know nation grand story courage simple dream dignity story author fill time eternity purpose yet purpose ac hieved duty duty fulfilled service one another never tiring never yielding never finishing renew purpose today make country generous affirm dignity life every life work co ntinues story go angel still ride whirlwind directs storm god bless god bless america
"Biden  
01/20/2021  
Inaugural Address  
Chief Justice Roberts, Vice President Harris, Speaker Pelosi, Leader Schumer, Leader 
McConnell, Vice President Pence, distinguished guests, and my fellow Americans.  
This is America’s day.  
This is democracy’s day.  
A day of history and hope.  
Of renewal and r esolve.  
Through a crucible for the ages America has been tested anew and America has risen to the 
challenge.  
Today, we celebrate the triumph not of a candidate, but of a cause, the cause of democracy.  
The will of the people has been heard and the will of t he people has been heeded.  
We have learned again that democracy is precious.  
Democracy is fragile.  
And at this hour, my friends, democracy has prevailed.  
So now, on this hallowed ground where just days ago violence sought to shake this Capitol’s 
very found ation, we come together as one nation, under God, indivisible, to carry out the 
peaceful transfer of power as we have for more than two centuries.  
We look ahead in our uniquely American way – restless, bold, optimistic – and set our sights on 
the nation we  know we can be and we must be.  
I thank my predecessors of both parties for their presence here.  
I thank them from the bottom of my heart.  
You know the resilience of our Constitution and the strength of our nation.  
As does President Carter, who I spoke to last night but who cannot be with us today, but whom 
we salute for his lifetime of service.  I have just taken the sacred oath each of these patriots took — an oath first sworn by George 
Washington.  
But the American story depends not on any one of us, not o n some of us, but on all of us.  
On “We the People” who seek a more perfect Union.  
This is a great nation and we are a good people.  
Over the centuries through storm and strife, in peace and in war, we have come so far. But we 
still have far to go.  
We will p ress forward with speed and urgency, for we have much to do in this winter of peril and 
possibility.  
Much to repair.  
Much to restore.  
Much to heal.  
Much to build.  
And much to gain.  
Few periods in our nation’s history have been more challenging or difficult than the one we’re in 
now.  
A once -in-a-century virus silently stalks the country.  
It’s taken as many lives in one year as America lost in all of World War II.  
Millions of jobs have  been lost.  
Hundreds of thousands of businesses closed.  
A cry for racial justice some 400 years in the making moves us. The dream of justice for all will 
be deferred no longer.  
A cry for survival comes from the planet itself. A cry that can’t be any more d esperate or any 
more clear.  
And now, a rise in political extremism, white supremacy, domestic terrorism that we must 
confront and we will defeat.  To overcome these challenges – to restore the soul and to secure the future of America – requires 
more than wo rds. 
It requires that most elusive of things in a democracy:  
Unity.  
Unity.  
In another January in Washington, on New Year’s Day 1863, Abraham Lincoln signed the 
Emancipation Proclamation.  
When he put pen to paper, the President said, “If my name ever goes d own into history it will be 
for this act and my whole soul is in it.”  
My whole soul is in it.  
Today, on this January day, my whole soul is in this:  
Bringing America together.  
Uniting our people.  
And uniting our nation.  
I ask every American to join me in th is cause.  
Uniting to fight the common foes we face:  
Anger, resentment, hatred.  
Extremism, lawlessness, violence.  
Disease, joblessness, hopelessness.  
With unity we can do great things. Important things.  
We can right wrongs.  
We can put people to work in good  jobs.  
We can teach our children in safe schools.  
We can overcome this deadly virus.  We can reward work, rebuild the middle class, and make health car e 
secure for all.  
We can deliver racial justice.  
We can make America, once again, the leading force for good in the world.  
I know speaking of unity can sound to some like a foolish fantasy.  
I know the forces that divide us are deep and they are real.  
But I also know they are not new.  
Our history has been  a constant struggle between the American ideal that we are all created equal 
and the harsh, ugly reality that racism, nativism, fear, and demonization have long torn us apart.  
The battle is perennial.  
Victory is never assured.  
Through the Civil War, the G reat Depression, World War, 9/11, through struggle, sacrifice, and 
setbacks, our “better angels” have always prevailed.  
In each of these moments, enough of us came together to carry all of us forward.  
And, we can do so now.  
History, faith, and reason show the way, the way of unity.  
We can see each other not as adversaries but as neighbors.  
We can treat each other with dignity and respect.  
We can join forces, stop the shouting, and lower the temperature.  
For without unity, there is no peace, only bitterness and fury.  
No progress, only exhausting outrage.  
No nation, only a state of chaos.  
This is our historic moment of crisis and challenge, and unity is the path forward.  
And, we must meet this moment as the United States of America.  
If we do that, I guarantee you, we will not fail.  We have never, ever, ever failed in America when we have acted together.  
And so today, at this time and in this place, let us start afresh.  
All of us.  
Let us listen to one another.  
Hear one another . 
See one another.  
Show respect to one another.  
Politics need not be a raging fire destroying everything in its path.  
Every disagreement doesn’t have to be a cause for total war.  
And, we must reject a culture in which facts themselves are manipulated and even manufactured.  
My fellow Americans, we have to be different than this.  
America has to be better than this.  
And, I believe America is better than this.  
Just look around.  
Here we stand, in the shadow of a Capitol dome that was completed amid the Civil War, when 
the Union it self hung in the balance.  
Yet we endured and we prevailed.  
Here we stand looking out to the great Mall where Dr. King spoke of his dream.  
Here we stand, where 108 years ago at another inaugural, thousands of protestors tried to block 
brave women from march ing for the right to vote.  
Today, we mark the swearing -in of the first woman in American history elected to national office 
– Vice President Kamala Harris.  
Don’t tell me things can’t change.  
Here we stand across the Potomac from Arlington National Cemetery , where heroes who gave 
the last full measure of devotion rest in eternal peace.  And here we stand, just days after a riotous mob thought they could use violence to silence the 
will of the people, to stop the work of our democracy, and to drive us from thi s sacred ground.  
That did not happen.  
It will never happen.  
Not today.  
Not tomorrow.  
Not ever.  
To all those who supported our campaign I am humbled by the faith you have placed in us.  
To all those who did not support us, let me say this: Hear me out as we move forward. Take a 
measure of me and my heart.  
And if you still disagree, so be it.  
That’s democracy. That’s America. The right to dissent peaceably, within the guardrails of our 
Republic, is perhaps our nation’s greatest strength.  
Yet hear me clearly: D isagreement must not lead to disunion.  
And I pledge this to you: I will be a President for all Americans.  
I will fight as hard for those who did not support me as for those who did.  
Many centuries ago, Saint Augustine, a saint of my church, wrote that a people was a multitude 
defined by the common objects of their love.  
What are the common objects we love that define us as Americans?  
I think I know.  
Opportunity.  
Security.  
Liberty.  
Dignity. 
Respect.  Honor.  
And, yes, the truth.  
Recent weeks and months have taught us a painful lesson.  
There is truth and there are lies.  
Lies told for power and for profit.  
And each of us has a duty and responsibility, as citizens, as Americans, and especial ly as leaders 
– leaders who have pledged to honor our Constitution and protect our nation — to defend the 
truth and to defeat the lies.  
I understand that many Americans view the future with some fear and trepidation.  
I understand they worry about their job s, about taking care of their families, about what comes 
next.  
I get it.  
But the answer is not to turn inward, to retreat into competing factions, distrusting those who 
don’t look like you do, or worship the way you do, or don’t get their news from the sam e sources 
you do.  
We must end this uncivil war that pits red against blue, rural versus urban, conservative versus 
liberal.  
We can do this if we open our souls instead of hardening our hearts.  
If we show a little tolerance and humility.  
If we’re willing to  stand in the other person’s shoes just for a moment . 
Because here is the thing about life: There is no accounting for what fate will deal you.  
There are some days when we need a hand.  
There are other days when we’re called on to lend one.  
That is how we m ust be with one another.  
And, if we are this way, our country will be stronger, more prosperous, more ready for the future.  
My fellow Americans, in the work ahead of us, we will need each other.  
We will need all our strength to persevere through this dark winter.  We are entering what may well be the toughest and deadliest period of the virus.  
We must set aside the politics and finally face this pandemic as one nation.  
I promise you this: as the Bi ble says weeping may endure for a night but joy cometh in the 
morning.  
We will get through this, together  
The world is watching today.  
So here is my message to those beyond our borders: America has been tested and we have come 
out stronger for it.  
We will repair our alliances and engage with the world once again.  
Not to meet yesterday’s challenges, but today’s and tomorrow’s.  
We will lead not merely by the example of our power but by the power of our example.  
We will be a strong and trusted partner for peac e, progress, and security.  
We have been through so much in this nation.  
And, in my first act as President, I would like to ask you to join me in a moment of silent prayer 
to remember all those we lost this past year to the pandemic.  
To those 400,000 fellow  Americans – mothers and fathers, husbands and wives, sons and 
daughters, friends, neighbors, and co -workers.  
We will honor them by becoming the people and nation we know we can and should be.  
Let us say a silent prayer for those who lost their lives, for those they left behind, and for our 
country.  
Amen.  
This is a time of testing.  
We face an attack on democracy and on truth.  
A raging virus.  
Growing inequity.  
The sting of systemic racism.  A climate in crisis.  
America’s role in the world.  
Any one of these wo uld be enough to challenge us in profound ways.  
But the fact is we face them all at once, presenting this nation with the gravest of responsibilities.  
Now we must step up.  
All of us.  
It is a time for boldness, for there is so much to do.  
And, this is certain.  
We will be judged, you and I, for how we resolve the cascading crises of our era.  
Will we rise to the occasion?  
Will we master this rare and difficult hour?  
Will we meet our oblig ations and pass along a new and better world for our children?  
I believe we must and I believe we will.  
And when we do, we will write the next chapter in the American story.  
It’s a story that might sound something like a song that means a lot to me.  
It’s c alled “American Anthem” and there is one verse stands out for me:  
“The work and prayer s 
of centuries have brought us to this da y 
What shall be our legacy ? 
What will our children say? … 
Let me know in my hear t 
When my days are throug h 
Americ a 
Americ a 
I gave my best to you.”  
Let us add our own work and prayers to the unfolding story of our nation.  
If we do this then when our days are through our children and our children’s children will say of 
us they gave their best.  They did their duty.  
They healed a broken land. 
My fellow Americans, I close today where I began, with a sacred oath.  
Before God and all of you I give you my word.  
I will always level with you.  
I will defend the Constitution.  
I will defend our democracy.  
I will defend America.  
I will give my all i n your service thinking not of power, but of possibilities.  
Not of personal interest, but of the public good.  
And together, we shall write an American story of hope, not fear.  
Of unity, not division.  
Of light, not darkness.  
An American story of decency and  dignity.  
Of love and of healing.  
Of greatness and of goodness.  
May this be the story that guides us.  
The story that inspires us.  
The story that tells ages yet to come that we answered the call of history.  
We met the moment.  
That democracy and hope, truth and justice, did not die on our watch but thrived.  
That our America secured liberty at home and stood once again as a beacon to th e world.  
That is what we owe our forebearers, one another, and generations to follow.  
So, with purpose and resolve we turn to the tasks of our time.  Sustained by faith.  
Driven by conviction.  
And, devoted to one another and to this country we love with all our hearts.  
May God bless America and may God protect our troops.  
Thank you, America.  
 ",biden inaugural address chief justice robert vice president harris speaker pelosi leader schumer leader mcconnell vice president penny distinguished guest fellow american america day democracy day day history hope renewal r esolve crucible age america tested anew america risen challenge today celebrate triumph candidate cause cause democracy people heard people heeded learned democracy precious democracy fragile hour friend democracy prevailed hallowed ground day ago violence sought shake capitol found ation come together one nation god indivisible carry peaceful transfer power two century look ahead uniquely american way – restless bold optimistic – set sight nation know must thank predecessor party presence thank bottom heart know resilience constitution strength nation president carter spoke last night u today salute lifetime service taken sacred oath patriot took — oath first sworn george washington american story depends one u n u u “ people ” seek perfect union great nation good people century storm strife peace war come far still far go p res forward speed urgency much winter peril possibility much repair much restore much heal much build much gain period nation history challenging difficult one inacentury virus silently stalk country taken many life one year america lost world war ii million job lost hundred thousand business closed cry racial justice year making move u dream justice deferred longer cry survival come planet cry cant esperate clear rise political extremism white supremacy domestic terrorism must confront defeat overcome challenge – restore soul secure future america – requires wo rds requires elusive thing democracy unity unity another january washington new year day abraham lincoln signed emancipation proclamation put pen paper president said “ name ever go history act whole soul ” whole soul today january day whole soul bringing america together uniting people uniting nation ask every american join th cause uniting fight common foe face anger resentment hatred extremism lawlessness violence disease joblessness hopelessness unity great thing important thing right wrong put people work good job teach child safe school overcome deadly virus reward work rebuild middle class make health car e secure deliver racial justice make america leading force good world know speaking unity sound like foolish fantasy know force divide u deep real also know new history constant struggle american ideal created equal harsh ugly reality racism nativism fear demonization long torn u apart battle perennial victory never assured civil war g reat depression world war struggle sacrifice setback “ better angel ” always prevailed moment enough u came together carry u forward history faith reason show way way unity see adversary neighbor treat dignity respect join force stop shouting lower temperature without unity peace bitterness fury progress exhausting outrage nation state chaos historic moment crisis challenge unity path forward must meet moment united state america guarantee fail never ever ever failed america acted together today time place let u start afresh u let u listen one another hear one another see one another show respect one another politics need raging fire destroying everything path every disagreement doesnt cause total war must reject culture fact manipulated even manufactured fellow american different america better believe america better look around stand shadow capitol dome completed amid civil war union self hung balance yet endured prevailed stand looking great mall dr king spoke dream stand year ago another inaugural thousand protestors tried block brave woman march ing right vote today mark swearing first woman american history elected national office – vice president kamala harris dont tell thing cant change stand across potomac arlington national cemetery hero gave last full measure devotion rest eternal peace stand day riotous mob thought could use violence silence people stop work democracy drive u thi sacred ground happen never happen today tomorrow ever supported campaign humbled faith placed u support u let say hear move forward take measure heart still disagree thats democracy thats america right dissent peaceably within guardrail republic perhaps nation greatest strength yet hear clearly isagreement must lead disunion pledge president american fight hard support many century ago saint augustine saint church wrote people multitude defined common object love common object love define u american think know opportunity security liberty dignity respect honor yes truth recent week month taught u painful lesson truth lie lie told power profit u duty responsibility citizen american especial ly leader – leader pledged honor constitution protect nation — defend truth defeat lie understand many american view future fear trepidation understand worry job taking care family come next get answer turn inward retreat competing faction distrusting dont look like worship way dont get news sam e source must end uncivil war pit red blue rural versus urban conservative versus liberal open soul instead hardening heart show little tolerance humility willing stand person shoe moment thing life accounting fate deal day need hand day called lend one ust one another way country stronger prosperous ready future fellow american work ahead u need need strength persevere dark winter entering may well toughest deadliest period virus must set aside politics finally face pandemic one nation promise bi ble say weeping may endure night joy cometh morning get together world watching today message beyond border america tested come stronger repair alliance engage world meet yesterday challenge today tomorrow lead merely example power power example strong trusted partner peac e progress security much nation first act president would like ask join moment silent prayer remember lost past year pandemic fellow american – mother father husband wife son daughter friend neighbor co worker honor becoming people nation know let u say silent prayer lost life left behind country amen time testing face attack democracy truth raging virus growing inequity sting systemic racism climate crisis america role world one wo uld enough challenge u profound way fact face presenting nation gravest responsibility must step u time boldness much certain judged resolve cascading crisis era rise occasion master rare difficult hour meet oblig ations pas along new better world child believe must believe write next chapter american story story might sound something like song mean lot c alled “ american anthem ” one verse stand “ work prayer century brought u da shall legacy child say … let know hear day throug h americ americ gave best ” let u add work prayer unfolding story nation day child childrens child say u gave best duty healed broken land fellow american close today began sacred oath god give word always level defend constitution defend democracy defend america give n service thinking power possibility personal interest public good together shall write american story hope fear unity division light darkness american story decency dignity love healing greatness goodness may story guide u story inspires u story tell age yet come answered call history met moment democracy hope truth justice die watch thrived america secured liberty home stood beacon th e world owe forebearers one another generation follow purpose resolve turn task time sustained faith driven conviction devoted one another country love heart may god bless america may god protect troop thank america
